typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","450","MDG","Madagascar","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3888273.314","3888273.314","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","458","MYS","Malaysia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8991182.164","8991182.164","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","462","MDV","Maldives","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"492683.291","492683.291","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","466","MLI","Mali","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3876610.751","3876610.751","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","478","MRT","Mauritania","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"70932.303","70932.303","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","480","MUS","Mauritius","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1493867.75","1493867.75","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","484","MEX","Mexico","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12107775.69","12107775.69","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","490","S19","Other Asia, nes","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8792594.207","8792594.207","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","496","MNG","Mongolia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3579011.026","3579011.026","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","498","MDA","Rep. of Moldova","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16640.724","16640.724","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","499","MNE","Montenegro","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"60009.327","60009.327","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","504","MAR","Morocco","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1972752.972","1972752.972","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","512","OMN","Oman","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4445494.285","4445494.285","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","516","NAM","Namibia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1606290.492","1606290.492","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","524","NPL","Nepal","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1980.884","1980.884","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","528","NLD","Netherlands","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14772867.121","14772867.121","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","540","NCL","New Caledonia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"980.711","980.711","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","554","NZL","New Zealand","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1548493.441","1548493.441","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","562","NER","Niger","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"164175.502","164175.502","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","566","NGA","Nigeria","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27551700.823","27551700.823","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","579","NOR","Norway","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7060447.291","7060447.291","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","586","PAK","Pakistan","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1216481.261","1216481.261","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","591","PAN","Panama","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24368.551","24368.551","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","600","PRY","Paraguay","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1177591.272","1177591.272","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","604","PER","Peru","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4565.116","4565.116","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","608","PHL","Philippines","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4414298.604","4414298.604","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","246","FIN","Finland","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6271582.9","6271582.9","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","251","FRA","France","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31641484.764","31641484.764","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","262","DJI","Djibouti","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3435206.625","3435206.625","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","266","GAB","Gabon","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"48157.542","48157.542","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","268","GEO","Georgia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"827657.065","827657.065","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","270","GMB","Gambia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4558833.943","4558833.943","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","275","PSE","State of Palestine","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47189.806","47189.806","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","288","GHA","Ghana","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"75826747.325","75826747.325","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","292","GIB","Gibraltar","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"69865.091","69865.091","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","296","KIR","Kiribati","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"272251.545","272251.545","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","300","GRC","Greece","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15953910.885","15953910.885","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","308","GRD","Grenada","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1012011.202","1012011.202","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","316","GUM","Guam","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26608.939","26608.939","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","320","GTM","Guatemala","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16543.41","16543.41","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","324","GIN","Guinea","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"175512.604","175512.604","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","328","GUY","Guyana","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"218748.211","218748.211","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","332","HTI","Haiti","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"479284.21","479284.21","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","340","HND","Honduras","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3322071.327","3322071.327","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","344","HKG","China, Hong Kong SAR","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"155079056.36","155079056.36","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","352","ISL","Iceland","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15742882.932","15742882.932","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","360","IDN","Indonesia","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"137309.221","137309.221","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","368","IRQ","Iraq","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2540220.044","2540220.044","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","X","Export","372","IRL","Ireland","899","_X ","Areas, nes","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2149958.842","2149958.842","0","false","true",
